YEAR,NFIREID,FIRECAUS,BURNCLAS,AGENCY,POLY_HA,ADJ_HA,fire_area,latitude,longitude
2014,2209,Human,Full 75-100%,BC,14.5113688314,16.462199861,14.197647684559252,52.102928461861815,-123.40236879910151
2014,2210,Lightning,Full 75-100%,BC,18.6159847886,20.9166130692,18.23018286099768,51.95928039268907,-124.77993504188599
2014,2211,Human,Full 75-100%,BC,11.7659877391,13.4561956592,11.514508876409211,52.06333333662365,-123.22979382158786
2014,2212,Human,Full 75-100%,BC,127.218063789,132.723501649,124.26535169761804,52.362454767008295,-122.34211917137885
2014,2213,Human,Full 75-100%,BC,35.2355178103,38.6272714373,34.476320661756155,52.09120633150023,-123.27694093753259
2014,2214,Lightning,Full 75-100%,BC,28.9319617338,31.9590840588,28.123626961527037,53.16861074530842,-120.91453978782668
2014,2215,Human,Full 75-100%,BC,109.22417711,109.22417711,105.94940078124517,53.53483182454355,-124.022362105485
2014,2216,Lightning,Full 75-100%,BC,44.6156332154,48.466886582,43.61579480368273,52.231312637680404,-124.57156818140734
2014,2217,Human,Full 75-100%,BC,15.6847929838,17.7400653511,15.275936261292774,52.84294443825461,-122.74538678822682
2014,2218,Lightning,Full 75-100%,BC,31.0193073658,34.1728459712,30.23307767228446,52.71994511361542,-122.96802112731083
2014,2219,Lightning,Full 75-100%,BC,28.8733832162,31.8968709023,28.027269837875583,53.41199736752468,-120.9012513875364
2014,2220,Lightning,Full 75-100%,BC,34.5054121284,37.8574599581,33.45229289691152,53.63332166714659,-120.50201387143576
2014,2221,Lightning,Full 75-100%,BC,680.044691542,680.044691542,662.8313304687392,52.714121926364065,-124.26147901468993
2014,2222,Lightning,Full 75-100%,BC,10.8675361943,12.4668320785,10.540154249156146,53.56084256320597,-121.44277362932093
2014,2223,Human,Full 75-100%,BC,46.0955572474,50.0115471033,44.999420823713464,52.456788689059465,-125.28270564725786
2014,2224,Lightning,Full 75-100%,BC,17.1267343938,19.3053271184,16.666515933574306,52.981745874218525,-125.47290513568927
2014,2225,Lightning,Full 75-100%,BC,25.0907496424,27.8687296646,24.253925246066007,54.166584937264794,-123.8061096783194
2014,2226,Human,Full 75-100%,BC,77.7042138315,82.6237772861,75.08910271562668,54.22519957191426,-123.8096595822776
2014,2227,Lightning,Full 75-100%,BC,75.3881005442,80.2546794014,72.70469261824894,54.608838657484874,-122.87616785329514
2014,2228,Human,Full 75-100%,BC,28.2396790213,31.2235335614,27.281394980183507,54.27956461300693,-124.83426799417623
2014,2229,Lightning,Full 75-100%,BC,22.5737057312,25.175488621,21.849048491901446,53.92791409300983,-124.5503863998744
2014,2230,Lightning,Full 75-100%,BC,13.0035304571,14.8142367065,12.49666976045992,55.31533337284071,-122.29649674118441
2014,2231,Lightning,Full 75-100%,BC,167.653059839,167.653059839,161.0916757813007,55.349617269211016,-122.97541197050205
2014,2232,Lightning,Full 75-100%,BC,201.948489102,201.948489102,193.943200781281,55.4597342242689,-123.08863320155807
2014,2233,Lightning,Full 75-100%,BC,73.4292068033,78.2487828587,70.60667106874311,55.199133929261684,-124.32034646593237
2014,2234,Human,Full 75-100%,BC,27.3976394234,30.327926242,26.227479582344934,56.1615101948006,-120.82948098523894
2014,2235,Human,Full 75-100%,BC,12.2230479553,13.9583722393,11.700801676566622,56.16534458145795,-122.57148080307036
2014,2236,Human,Full 75-100%,BC,16.3231096028,18.4336294504,15.59377101201645,56.64414725713795,-121.1087680334608
2014,2237,Human,Full 75-100%,BC,167.490991559,172.894703172,160.07818976538215,56.53806230276085,-121.7950049812089
2014,2238,Human,Full 75-100%,BC,35.6382987059,39.0516928293,34.0623187739433,56.52900745167528,-122.07531630100438
2014,2239,Human,Full 75-100%,BC,14.9646586809,16.956290818,14.368494942209336,55.50332263638669,-127.76906127358306
2014,2240,Lightning,Full 75-100%,BC,262.991199462,262.991199462,251.55180468756612,56.35087823571591,-122.84455500668018
2014,2241,Lightning,Full 75-100%,BC,10.7307265853,12.3159081894,10.212813750193208,57.60507633884938,-120.77813791327577
2014,2242,Lightning,Full 75-100%,BC,14.8500059981,14.8500059981,14.039040624975117,59.75188692890481,-120.28133207739695
2014,2243,Lightning,Full 75-100%,BC,19.9741859426,22.3817663237,18.903158168657455,59.35839388085262,-121.1394908775932
2014,2244,Lightning,Full 75-100%,BC,18.1640450297,20.4281840777,17.198222086435642,59.18969849801008,-121.97894852075297
2014,249,Lightning,Full 75-100%,BC,52.9776756352,52.9776756352,50.07938359381806,59.79236213202373,-121.84940025319429
2014,2649,Lightning,Full 75-100%,BC,5.44282225148,6.41263926429,5.169978008447854,58.16110602184502,-121.15463338045379
2014,2650,Lightning,Full 75-100%,BC,4.88531673199,5.7798461721,4.78442794628128,51.94766132968333,-118.79394820630816
2014,2651,Human,Full 75-100%,BC,5.56053310358,6.54591764294,5.434746022821541,52.26584048746759,-122.11729743010945
2014,2652,Human,Full 75-100%,BC,10.927828571,12.5333213327,10.576706750708068,53.93341989249782,-125.66662702250535
2014,2653,Lightning,Full 75-100%,BC,6.24509763874,7.31893221397,6.155644629780823,50.97583805690652,-119.96697840354952
2014,2654,Human,Full 75-100%,BC,7.9058139874,9.18128763951,7.814319610410611,50.574468894027675,-121.30199204784975
2014,2655,Lightning,Full 75-100%,BC,4.91540951259,5.81407127869,4.742529060339869,54.523869390277376,-120.52826365382471
2014,2656,Lightning,Full 75-100%,BC,9.22307531329,10.647563237,9.152435173791991,50.02262648702476,-121.993597722274
2014,2657,Lightning,Full 75-100%,BC,1.29074236858,1.60756254708,1.2623639041252679,52.162352907002834,-124.52631315244861
2014,2658,Human,Full 75-100%,BC,4.83852097091,5.72660825802,4.792839029220257,50.271216142845944,-121.11563605914674
2014,2659,Human,Full 75-100%,BC,1.49979949805,1.85714560839,1.4514589870749848,53.95239142066799,-122.93490056606687
2014,2660,Human,Full 75-100%,BC,3.61267611388,4.32424015917,3.4975181926377794,53.88538659836555,-123.08499463859758
2014,2661,Human,Full 75-100%,BC,1.70551171486,2.10142323616,1.6682402976884954,52.140851946079955,-123.9704859966175
2014,2662,Human,Full 75-100%,BC,2.03260181644,2.48754514879,2.0119730635563013,50.37115363896764,-119.87110655447358
2014,2663,Human,Full 75-100%,BC,0.957497170468,1.20634213384,0.9523181013742367,49.714722408467026,-123.03634537282167
2014,2664,Lightning,Full 75-100%,BC,2.69783100067,3.26579391123,2.5558709917719615,58.988967356479726,-121.29581828784434
2014,2665,Human,Full 75-100%,BC,5.41770363076,6.38418432802,5.185096332752036,56.21508448758092,-121.44821692961503
2014,2666,Human,Full 75-100%,BC,2.96230092936,3.57302504549,2.930083490388331,50.474557492019734,-122.57754587950487
2014,2667,Lightning,Full 75-100%,BC,2.64075843772,3.19934461557,2.554672082721076,54.022219501124646,-124.61451798176712
2014,2668,Lightning,Full 75-100%,BC,1.24213009372,1.54931141848,1.2089806783082204,52.949883690990646,-118.95726130014309
2014,2669,Human,Full 75-100%,BC,4.0581486132,4.83570917541,3.9235440032282205,54.13132278179834,-122.9227099581763
2014,2670,Human,Full 75-100%,BC,1.4883826015,1.84355198588,1.44025484534657,53.972146649576736,-125.88396534057001
2014,2671,Lightning,Full 75-100%,BC,0.819312569365,1.03847111124,0.8067473908745088,51.126618794145834,-120.86442883361927
2014,2672,Lightning,Full 75-100%,BC,1.22420954714,1.52781555939,1.2047194560797414,51.214403796675754,-116.81145364258442
2014,2673,Lightning,Full 75-100%,BC,1.76629962751,2.17338327285,1.6727441879729832,59.11419198786546,-122.46875839807029
2014,2674,Lightning,Full 75-100%,BC,3.59785058478,4.30717792674,3.554485085443998,50.64368640935426,-121.95485288970852
2014,2675,Human,Full 75-100%,BC,1.49398033748,1.85021747746,1.48173738149761,50.09687736866264,-119.442585066895
2014,2676,Human,Full 75-100%,BC,1.93044144896,2.36722454878,1.8626824088754368,54.509721264887766,-123.70589930365624
2014,2677,Lightning,Full 75-100%,BC,1.37424041706,1.70742091957,1.3263262485701794,54.46306273085531,-123.16815822277137
2014,2678,Lightning,Full 75-100%,BC,1.26494318795,1.57665864765,1.2213964829801773,54.37600623279555,-123.99454192425775
2014,2679,Human,Full 75-100%,BC,2.24168197385,2.73307733184,2.1372005174105735,57.14573434273529,-127.75057996588208
2014,2680,Lightning,Full 75-100%,BC,1.8433167263,2.26441849117,1.8095740453375881,51.57887790910738,-121.65419875845926
2014,2681,Human,Full 75-100%,BC,5.54356062751,6.52670728954,5.473097782776328,50.739058205162905,-120.75681468494301
2014,2682,Lightning,Full 75-100%,BC,5.63354150992,6.62852674238,5.590139402627486,50.028837537390054,-121.57382399652309
2014,2683,Lightning,Full 75-100%,BC,1.57803901709,1.95019633046,1.563350173783287,50.252513028416566,-121.0383326117675
2014,2684,Lightning,Full 75-100%,BC,0.590632455916,0.758134792014,0.5791374533733086,51.75939648674362,-124.37244217423144
2014,2685,Human,Full 75-100%,BC,5.53839704256,6.52086241882,5.3093895320928395,55.843515772737454,-121.66659050953378
2014,2686,Human,Full 75-100%,BC,5.30624769933,6.25786279673,5.279854074838929,49.65596247060922,-119.30367516573789
2014,2687,Human,Full 75-100%,BC,3.11956726095,3.75521146425,3.0792096323870233,50.77201356174454,-120.70040732702304
2014,2688,Human,Full 75-100%,BC,0.917909522747,1.15835172138,0.9059111092513514,50.7916533479366,-120.74667849974281
2014,2689,Human,Full 75-100%,BC,4.94655333819,5.84948324739,4.816533626255377,52.880377187409884,-125.63439426804973
2014,2690,Lightning,Full 75-100%,BC,6.63617953841,7.75905380056,6.6058438894906315,49.60163400112884,-116.32118730702052
2014,2691,Human,Full 75-100%,BC,1.04074065461,1.30700879589,1.0370767874475164,49.461253018824706,-124.84186154199354
2014,2692,Human,Full 75-100%,BC,1.89763511023,2.32853494856,1.8637439579823685,51.50998414495996,-120.52539948254194
2014,2693,Lightning,Full 75-100%,BC,1.40301878733,1.74178306558,1.3268146872071975,59.63442240453581,-120.00223528904854
2014,2694,Lightning,Full 75-100%,BC,1.15786188867,1.44812372414,1.1535763531041083,49.48532965620025,-118.07725060437518
2014,2695,Human,Full 75-100%,BC,1.74700031617,2.15054748044,1.7467376134032648,49.01941344557432,-119.7306853483751
2014,2696,Lightning,Full 75-100%,BC,0.246522365202,0.327285923349,0.24507117804658893,49.77953491012051,-116.14843262548993
2014,2697,Human,Full 75-100%,BC,1.81944972201,2.23622336477,1.795487926711573,50.80602650498891,-119.6949898040494
2014,2698,Human,Full 75-100%,BC,3.46169898112,4.15035697492,3.4176268978349946,50.742054346673385,-121.88957557975192
2014,2699,Human,Full 75-100%,BC,0.0361405385675,0.051670303047,0.03545901133970129,51.66474599594218,-119.96607329176132
2014,2700,Human,Full 75-100%,BC,1.15220933281,1.44132628722,1.137389140868901,50.76114666736528,-120.3598127077389
2014,2701,Human,Full 75-100%,BC,9.80251965368,11.289926988,9.647987453904099,51.190910725340416,-121.57360889824196
2014,2702,Lightning,Full 75-100%,BC,1.33486919,1.66036549773,1.3321578952057174,49.26438319029313,-117.02558842781909
2014,2703,Lightning,Full 75-100%,BC,1.99102201363,2.4386028771,1.960556372788708,51.12141712268206,-116.57845050520393
2014,2704,Lightning,Full 75-100%,BC,1.21570603281,1.51761127876,1.150906467575618,59.237967573776785,-121.19120688532006
2014,2705,Human,Full 75-100%,BC,0.927495275364,1.16997932015,0.9151882395869685,50.82055967921011,-121.67385886262356
2014,2706,Lightning,Full 75-100%,BC,5.66978876136,6.66952517386,5.474220595274718,54.38925204676745,-126.92839927203732
2014,2707,Human,Full 75-100%,BC,1.07321354744,1.346192788,1.029220671746958,55.761979858734584,-120.69213214921758
2014,2708,Human,Full 75-100%,BC,6.66666576096,7.79332002547,6.662125472162471,49.088130319956356,-116.59561286097787
2014,2709,Lightning,Full 75-100%,BC,1.22065502425,1.52355043919,1.2065477992290965,50.57217355339921,-123.54105901250392
2014,2710,Human,Full 75-100%,BC,5.90833674684,6.93909209202,5.651292183759812,56.35285005459463,-121.22947097885293
2014,2711,Human,Full 75-100%,BC,8.85798578966,10.2420355915,8.782946441078089,50.13537136754559,-116.0533425087007
2014,2712,Human,Full 75-100%,BC,0.608073924321,0.779646634108,0.6026839331320607,50.190207914693204,-119.33143553246079
2014,2713,Human,Full 75-100%,BC,2.87679426777,3.47381365933,2.8633217854620123,49.616788685396926,-119.5969870333813
2014,2714,Human,Full 75-100%,BC,5.82747551286,6.84776420242,5.819583923085801,49.17575277200832,-119.44680452864014
2014,2715,Human,Full 75-100%,BC,6.44857772188,7.54805631988,6.176624321176919,56.03452081919003,-121.95611735088178
2014,2716,Lightning,Full 75-100%,BC,7.52343505991,8.75394776812,7.333835523812365,52.69530238018132,-124.417742133308
2014,2717,Lightning,Full 75-100%,BC,1.25599969547,1.56593991035,1.2539157345743353,49.21562192250718,-118.6998052173324
2014,2718,Lightning,Full 75-100%,BC,1.98485747206,2.43134345219,1.8794695588168369,59.16159481173293,-122.31045621985913
2014,2719,Lightning,Full 75-100%,BC,3.0696883699,3.69746811479,2.9390719095286544,56.12355861318401,-123.04956384081841
2014,2720,Human,Full 75-100%,BC,1.64163336507,2.02569797017,1.6271210885188119,50.186866565716294,-123.39604789750123
2014,2721,Human,Full 75-100%,BC,4.237883796,5.04144507457,4.150427141051457,51.94536570423411,-123.07660235798043
2014,2722,Lightning,Full 75-100%,BC,1.75014258686,2.15426621369,1.6952999020074213,53.78428330425388,-121.40883180055378
2014,2723,Human,Full 75-100%,BC,1.73930148782,2.14143517832,1.7014566104398698,52.1254997488323,-122.15425414939754
2014,2724,Lightning,Full 75-100%,BC,5.43151495455,6.39983073351,5.247167830815117,54.28080282360421,-122.28144598289282
2014,2725,Human,Full 75-100%,BC,6.49806738539,7.60374052164,6.355889482691774,52.14514758742472,-123.94987015804686
2014,2726,Lightning,Full 75-100%,BC,1.61730739122,1.99683081524,1.5295466757958096,59.610361604921,-120.91738207412315
2014,2727,Human,Full 75-100%,BC,5.74274717301,6.75201616003,5.670564790089795,50.718487277454244,-121.32739732463757
2014,2728,Human,Full 75-100%,BC,0.892445616102,1.12744088982,0.8854062041831652,50.05426119959498,-120.8519998708768
2014,2729,Human,Full 75-100%,BC,8.0877800702,9.38436733941,7.928341824494684,51.79894619994195,-120.29215137073906
2014,2730,Lightning,Full 75-100%,BC,4.52058451664,5.36436627618,4.337037110287403,55.67386250602159,-121.11134209357239
2014,2731,Lightning,Full 75-100%,BC,4.03938886998,4.81421561551,4.023330998688601,49.52190225232509,-118.42609838783693
2014,2732,Human,Full 75-100%,BC,8.05014200082,9.34237669877,7.881948343546362,51.986291434265446,-123.14645021537856
2014,2733,Human,Full 75-100%,BC,2.04827559775,2.50598419462,2.029305851662963,50.245907688051375,-121.58594742623748
2014,2734,Lightning,Full 75-100%,BC,0.992904549804,1.24920006143,0.9494315350690684,56.42086192640637,-125.62851883130453
2014,2735,Lightning,Full 75-100%,BC,0.522597707341,0.673980696281,0.49491402999541195,59.116491434573035,-120.65168421880473
2014,2736,Human,Full 75-100%,BC,1.95737540009,2.39896966881,1.8707333085512972,56.53968389162139,-121.75861331129724
2014,2737,Lightning,Full 75-100%,BC,1.56479305731,1.93445559563,1.500152634407424,55.834385907261144,-121.07043168042806
2014,2738,Human,Full 75-100%,BC,1.91638216998,2.35064710798,1.887609849358914,51.07842862877909,-118.84820593840828
2014,2739,Human,Full 75-100%,BC,1.74283941972,2.14562285308,1.729378948445748,50.03147613506655,-116.90960071027548
2014,2740,Human,Full 75-100%,BC,5.51008343274,6.48880935531,5.489696085731084,49.48516108036611,-119.61728782527892
2014,2741,Human,Full 75-100%,BC,1.31584983451,1.63761498504,1.2889069995357099,51.91965554982953,-123.12459323439225
2014,2742,Human,Full 75-100%,BC,8.96278813828,10.3585109398,8.781505570832618,51.880016580884224,-123.06857492969279
2014,2743,Lightning,Full 75-100%,BC,5.12167475414,6.04844580079,5.108357871788301,49.33928721833244,-116.8496312513961
2014,2744,Human,Full 75-100%,BC,2.5050391254,3.04110227087,2.4534301571558155,51.93979353018547,-122.51029994891022
2014,2745,Human,Full 75-100%,BC,1.01209522545,1.27240413864,1.0062486739943954,49.76458995274401,-126.06002323541267
2014,2746,Human,Full 75-100%,BC,1.56880157411,1.93921962642,1.5537070557570416,50.29662296795501,-119.41003963560819
2014,2747,Human,Full 75-100%,BC,1.50943248803,1.86861210117,1.4771461523235878,52.0659645913288,-123.55312942989107
2014,2748,Lightning,Full 75-100%,BC,1.45891273963,1.80844477213,1.442390839152604,50.53881297531682,-123.52771665003701
2014,2749,Human,Full 75-100%,BC,4.58530393249,5.43818210124,4.426843171248652,54.40215424503743,-123.42416163831838
2014,2750,Lightning,Full 75-100%,BC,6.71984119359,7.85307425471,6.545129698903435,52.8313298352195,-123.7073422982511
2014,2751,Human,Full 75-100%,BC,1.50525281937,1.8636372398,1.4571970372235796,53.89464084652765,-122.72993208558218
2014,2752,Lightning,Full 75-100%,BC,4.00258253005,4.77203435735,3.852409697287168,55.00431221739913,-122.97305315905523
2014,2753,Lightning,Full 75-100%,BC,1.08779814928,1.36377658998,1.0282891059438797,59.79159475518086,-120.26927295980819
2014,2754,Human,Full 75-100%,BC,1.55840526205,1.92686287299,1.5577939499793487,49.05070170044198,-119.72062349627267
2014,2755,Human,Full 75-100%,BC,6.64827612552,7.77265097507,6.5650034576651555,50.71211568782233,-121.31004061248878
2014,2756,Lightning,Full 75-100%,BC,4.43992600465,5.27231392545,4.2751092545207845,54.92130965930563,-120.35401721147043
2014,2757,Lightning,Full 75-100%,BC,1.68581148846,2.07808125876,1.6831106855805817,49.20814671103751,-116.75812789465267
2014,2758,Lightning,Full 75-100%,BC,7.27066639143,8.47100004502,6.918654418968395,57.64840177801142,-120.68782311545266
2014,2759,Lightning,Full 75-100%,BC,5.78721617385,6.80227551107,5.772145699696845,49.33981469975873,-116.45267721288722
